status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Software Developer - New Grad,Aterlo,"Waterloo, ON",2024-09-25,"Competitive salary, health benefits and unlimited vacation. Our platform includes a real time, network inline component, offline metric gathering and cloud based big data architecture that processes…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=d30efb4c98318f59,IndeedScraperCANEng_d30efb4c98318f59,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Intermediate Software Developer,Aterlo,"Waterloo, ON",2024-09-25,"Competitive salary, health benefits and unlimited vacation. Our platform includes a real time, network inline component, offline metric gathering and cloud based big data architecture that processes…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=e0124317ffe106a4,IndeedScraperCANEng_e0124317ffe106a4,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,"Ignition Solutions Architect - JMP Solutions, a Convergix Automation Company",JMP Solutions,"Cambridge, ON",2024-09-25,"Successful applicants will be involved in every stage of the solutions implementation process including consultancy, assessment, requirement gathering and specification, solution architecting and…","Job types: Full-time
Benefits: Dental care, Vision care, RRSP
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=42e1552857e1e030,IndeedScraperCANEng_42e1552857e1e030,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Kitchener, ON",2024-10-17,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.ca/m/viewjob?jk=13572633ab55538b,IndeedScraperCANEng_13572633ab55538b,IndeedScraperCANEng,Python,CANADA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE
NEW,AI Coding Trainer,Outlier,"Kitchener, ON",2024-10-17,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.ca/m/viewjob?jk=d9c6711e631212e2,IndeedScraperCANEng_d9c6711e631212e2,IndeedScraperCANEng,Python,CANADA_ENGLISH,$30 - $30 hourly,UNKNOWN
NEW,Junior/ Intermediate Numerical Modeller,Aquanty Inc,"Waterloo, ON",2024-09-25,"Familiar with at least one scripting language (i.e., R, python). Check out our Case Studies to see examples. BSc/MSc degree hydrogeology/hydrology, civil and environmental engineering, or related…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=f9534a6f9b462e9a,IndeedScraperCANEng_f9534a6f9b462e9a,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Software Engineer I,Russell A. Farrow Limited,"Ayr, ON",2024-10-22,"The EDI specialist, working with the Director, Client & Data services and the EDI team is responsible for providing direction, developments and support of the Electronic Data Interchange environment…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=2c75ebf2bc52f753,IndeedScraperCANEng_2c75ebf2bc52f753,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Intermediate Technical Specialist – Azure Data Developer,Equitable CA,"Waterloo, ON",2024-10-01,"Reports To: Senior Technology Manager, Data Delivery. The role will contribute to Equitable’s Data Hub architecture vision by establishing and executing on the Azure Synapse framework within the…","Job types: Full-time
Remote: Hybrid work
Benefits: Company pension
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=34e7a2944a6c853e,IndeedScraperCANEng_34e7a2944a6c853e,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Robot Applications Engineering Specialist (Contract),Avidbots,"Kitchener, ON",2024-10-01,"The ideal candidate is a proactive problem solver with strong communication skills and great attention to detail. In this role, you will create impact by taking ownership of engineering prototype…","Job types: Full-time, Contract
Job types cc: Full-time, Contract, Fixed term contract",https://www.indeed.ca/m/viewjob?jk=6896f80b2c537dbf,IndeedScraperCANEng_6896f80b2c537dbf,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Full Stack Developer,Recurrent Energy,"Guelph, ON",2024-10-22,"In addition, Recurrent Energy’s services business has 6 GW of projects under operations and maintenance contracts, either operational or contracted projects. At least 2 years of relevant experience.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=1ff87ce8f4514519,IndeedScraperCANEng_1ff87ce8f4514519,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Senior .Net Developer,"Cloud DX, Inc.","Kitchener, ON",2024-09-25,"Given the recent events with social distancing and stay-at-home measures, our technology allows healthcare workers to provide patient-centric care across North America. NET Core, Node, Python or Go.",Job types cc: Permanent,https://www.indeed.ca/m/viewjob?jk=e2f2823379067cab,IndeedScraperCANEng_e2f2823379067cab,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Senior Technology Specialist, Data Developer",Equitable CA,"Waterloo, ON",2024-10-02,"Reports To: Lead Technology Manager, Data Platforms. Assist with the design, implementation, and management of cloud data warehouse systems infrastructure including: Certifications in AZ-900, DP-900.","Job types: Full-time
Remote: Hybrid work
Benefits: Company pension
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=6ced2dd3388f29ff,IndeedScraperCANEng_6ced2dd3388f29ff,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Software Developer,Brock Solutions,"Kitchener, ON",2024-09-25,"Brock Solutions is an innovative engineering solutions and professional services company specializing in the design, build and implementation of real-time operational solutions for broad based…","Job types: Full-time
Benefits: Profit sharing, Extended health care, Company events, Flexible schedule
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=b4d47260312a8960,IndeedScraperCANEng_b4d47260312a8960,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Functional Test Lead,Atlantis IT group,"Waterloo, ON",2024-09-25,"Strong Test Lead with 5+ years of functional testing experience,. Including 3+ years of testing in ETL, database, BigData environment. Strong communication and inter-personal skills required.",,https://www.indeed.ca/m/viewjob?jk=0dda46197340a720,IndeedScraperCANEng_0dda46197340a720,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Software Developer in Test and Automation,RideCo,"Waterloo, ON",2024-09-25,"As a member of the Test & Automation Team, you will be responsible for ensuring RideCo's on-demand transit platform is always running smoothly and meeting our customers' needs.","Benefits: Casual dress, Stock options, Dental care, Flextime
Schedules: Flextime",https://www.indeed.ca/m/viewjob?jk=530488e7b8aa0df2,IndeedScraperCANEng_530488e7b8aa0df2,IndeedScraperCANEng,Python,CANADA_ENGLISH,$70000 - $90000 yearly,UNKNOWN
NEW,Vehicle Systems Engineering,Geotab,"Waterloo, ON",2024-09-25,"Geotab's open platform and Geotab Marketplace ®, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their…","Job types: Full-time
Remote: Hybrid work
Benefits: Dental care
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=859bbf58802e868d,IndeedScraperCANEng_859bbf58802e868d,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Senior Data Analyst,WalterFedy,"Kitchener, ON",2024-10-25,"The Senior Data Analyst role is designed for a seasoned professional with strong technical and business analysis skills. This role requires expertise in managing data systems and processes, while also…","Job types: Full-time
Remote: Hybrid work
Job types cc: Permanent, Full-time",https://www.indeed.ca/m/viewjob?jk=165ff2dc2c43debc,IndeedScraperCANEng_165ff2dc2c43debc,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,AI Research Scientist,Coastal Carbon,"Waterloo, ON",2024-09-25,"Deep understanding of current machine learning research. Proven track record of generating new ideas or enhancing existing ones in machine learning, evidenced by first-author publications or projects.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=0faaf78377ec282d,IndeedScraperCANEng_0faaf78377ec282d,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Test Engineer General,Altair Engineering,"Waterloo, ON",2024-10-16,"Our client in Waterloo, ON is looking for a Test Engineer General. The successful candidate will be part of the Test Automation & Tools Development team involved in the delivery of the latest…","Benefits: Designated paid holidays, Paid time off",https://www.indeed.ca/m/viewjob?jk=0bd521783845fbe4,IndeedScraperCANEng_0bd521783845fbe4,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Civil 3D Software Developer,GHD,"Waterloo, ON",2024-09-25,"As a Civil 3D Software Developer , you will be part of GHD’s Engineering Design Organization (EDO) and whose main focus would be to support project demands specific to software development and take an…",,https://www.indeed.ca/m/viewjob?jk=49cd4fd9f66a6c95,IndeedScraperCANEng_49cd4fd9f66a6c95,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Étudiant-chercheur, doctorat, automne 2024",Google,"Waterloo, ON",2024-10-09,"Les candidatures seront examinées sur une base continue; les candidats ont donc intérêt à postuler rapidement. Inscription à un programme de doctorat en informatique, en linguistique, en statistique,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=4ef3df7614b39942,IndeedScraperCANEng_4ef3df7614b39942,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Sr. Deployment Manager,Canadian Solar,"Kitchener, ON",2024-09-25,"Currently, the Company operates two fully automated, state-of-the-art manufacturing facilities with an annual production capacity approaching 20 GWh. Department:Digitalization and Software Technology.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=edfb7fb0f0fa1992,IndeedScraperCANEng_edfb7fb0f0fa1992,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Electrical Technician,DEI & Associates,"Waterloo, ON",2024-10-23,"Working at DEI Consulting Engineers. Our management team is committed to managing workloads for individuals and teams, however, when overtime is required, staff are compensated at time and a half for…","Job types: Full-time
Benefits: RRSP match, Dental care, Paid time off, Company events, Vision care
Job types cc: Full-time
Schedules: Overtime, Weekends as needed",https://www.indeed.ca/m/viewjob?jk=50cc501d6f30ad2c,IndeedScraperCANEng_50cc501d6f30ad2c,IndeedScraperCANEng,Python,CANADA_ENGLISH,$27 - $34 hourly,UNKNOWN
NEW,Software Integration Engineer,Brock Solutions,"Kitchener, ON",2024-09-25,"Brock Solutions is an innovative engineering solutions and professional services company specializing in the design, build and implementation of real-time operational solutions for broad based…","Job types: Full-time
Shifts: Night shift
Benefits: Profit sharing, Extended health care, Company events, Flexible schedule
Job types cc: Full-time
Schedules: Weekends as needed, Night shift, On call",https://www.indeed.ca/m/viewjob?jk=e57765d7427cb515,IndeedScraperCANEng_e57765d7427cb515,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Vice President, Modelling, Credit Risk Analytics",Cash 4 You Corp.,"Cambridge, ON",2024-10-24,"We’re on the hunt for a forward-thinking VP of Modeling/Credit Risk to spearhead our credit risk analytics department. We’re after someone who dives deep into the trenches of data, harnesses the…","Job types: Full-time
Job types cc: Permanent, Full-time
Schedules: Weekends as needed, Monday to Friday",https://www.indeed.ca/m/viewjob?jk=ced897dbe69a66c5,IndeedScraperCANEng_ced897dbe69a66c5,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Senior Technology Specialist, Core Systems Developer",Equitable CA,"Waterloo, ON",2024-09-25,"We encourage new ideas but also look for someone who is willing to roll up their sleeves to help in every aspect of the SDLC including designing, unit testing, implementing, and maintaining complex…","Job types: Full-time
Remote: Hybrid work
Benefits: Company pension
Job types cc: Full-time
Schedules: On call",https://www.indeed.ca/m/viewjob?jk=a4c42cbc55fc4027,IndeedScraperCANEng_a4c42cbc55fc4027,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Science Application Developer,GHD,"Waterloo, ON",2024-10-16,"In this role, you will be responsible for developing and implementing data-driven applications, while working closely with our data scientists, software development team, and business stakeholders.",,https://www.indeed.ca/m/viewjob?jk=78429cb319e82aa9,IndeedScraperCANEng_78429cb319e82aa9,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Full Stack Tech Lead,iGUIDE,"Waterloo, ON",2024-10-16,"By integrating floor plans and visual data, iGUIDE provides an intuitive and practical way to navigate and explore built environments digitally. The ideal candidate will have a strong background in…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=090fe2995838a49b,IndeedScraperCANEng_090fe2995838a49b,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,"Software Developer II, Applied AI",Google,"Waterloo, ON",2024-10-09,"Bachelor’s degree or equivalent practical experience. 1 year of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=16002d7942a16f45,IndeedScraperCANEng_16002d7942a16f45,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"STEP Intern, Second Year Bachelor's Student, Summer 2025",Google,"Waterloo, ON",2024-10-09,"Under “Degree Status,” select “Now attending” to upload a transcript. Completed second year of undergraduate studies in Computer Science or related field by Summer 2025.","Job types: Full-time, Internship / Co-op
Job types cc: Full-time, Internship / Co-op",https://www.indeed.ca/m/viewjob?jk=38fc22268f160d28,IndeedScraperCANEng_38fc22268f160d28,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,AI Training Analyst,Outlier,"Kitchener, ON",2024-10-17,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.ca/m/viewjob?jk=4252760297ef50f7,IndeedScraperCANEng_4252760297ef50f7,IndeedScraperCANEng,Python,CANADA_ENGLISH,$30 - $30 hourly,UNKNOWN
NEW,Lead Software Developer,Geotab,"Waterloo, ON",2024-10-25,"Geotab’s open platform and Geotab Marketplace ®, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their…","Job types: Full-time
Remote: Hybrid work
Benefits: Dental care
Job types cc: Full-time
Schedules: On call",https://www.indeed.ca/m/viewjob?jk=c58dee0f2ee1db9c,IndeedScraperCANEng_c58dee0f2ee1db9c,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,PCB Manufacturing Test Engineer,Accelerated Systems Inc.,"Waterloo, ON",2024-10-19,"This position is responsible for developing and supporting automated tests for PCBAs. The successful candidate will extend their influence out to our product design, quality, manufacturing, support…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=ae7ad01515b43ccc,IndeedScraperCANEng_ae7ad01515b43ccc,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Mobile Developer 7477-2415,Foilcon,"Guelph, ON",2024-09-25,Seeking a mobile Developer (Senior level) to design and develop a native application operating in online and offline modes targeting mobile smartphones using ArcGIS field applications COTS.,"Job types: Contract
Job types cc: Contract",https://www.indeed.ca/m/viewjob?jk=cb42c97c993c6794,IndeedScraperCANEng_cb42c97c993c6794,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Remote AI Training Expert,Outlier,"Kitchener, ON",2024-10-17,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.ca/m/viewjob?jk=8a659fc00e7cdc51,IndeedScraperCANEng_8a659fc00e7cdc51,IndeedScraperCANEng,Python,CANADA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE
NEW,Electrical Technician,DEI Consulting Engineers,"Waterloo, ON",2024-10-23,"Working at DEI Consulting Engineers*. Our management team is committed to managing workloads for individuals and teams, however, when overtime is required, staff are compensated at time and a half for…","Job types: Full-time
Benefits: RRSP match, Dental care, Paid time off, Company events, Vision care
Job types cc: Full-time
Schedules: Overtime, Weekends as needed, Monday to Friday",https://www.indeed.ca/m/viewjob?jk=85fdd8b806139995,IndeedScraperCANEng_85fdd8b806139995,IndeedScraperCANEng,Python,CANADA_ENGLISH,$27 - $34 hourly,UNKNOWN
NEW,"VP, Engineering",iGUIDE,"Waterloo, ON",2024-10-24,"By integrating floor plans and visual data, iGUIDE provides an intuitive and practical way to navigate and explore built environments digitally. You will report directly to the CEO and be an integral…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=f360ba40e2a32cc1,IndeedScraperCANEng_f360ba40e2a32cc1,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,computer programmer,Masri O Inc.,"Waterloo, ON",2024-09-25,"Hours: 40 hours per week. Write, modify, integrate and test software code. Maintain existing computer programs by making modifications as required. Assist in the collection and documentation of user's…","Job types: Full-time
Benefits: Extended health care
Job types cc: Permanent, Full-time",https://www.indeed.ca/m/viewjob?jk=a3f8889c84a82cb5,IndeedScraperCANEng_a3f8889c84a82cb5,IndeedScraperCANEng,Python,CANADA_ENGLISH,$31.25 - $31.25 hourly,UNKNOWN
NEW,Intermediate Data Analyst,Tangam Systems,"Waterloo, ON",2024-09-26,Advances in data analytics and visualization are revolutionizing the way businesses operate. Tangam Systems is a leader in driving that transformation in the gaming industry.,"Benefits: Dental care, Flextime, Work from home, Vision care
Schedules: Flextime",https://www.indeed.ca/m/viewjob?jk=95f78a56feb6d736,IndeedScraperCANEng_95f78a56feb6d736,IndeedScraperCANEng,Python,CANADA_ENGLISH,$60000 - $80000 yearly,UNKNOWN
NEW,Senior Java Design Engineer,Sun Life,"Waterloo, ON",2024-10-11,"Reporting to the Director, API Platform Engineering, the Solution Design Engineer is responsible for design, development, deployment and implementation of the Enterprise Event Hub Components.",,https://www.indeed.ca/m/viewjob?jk=8c511ada5c6bc083,IndeedScraperCANEng_8c511ada5c6bc083,IndeedScraperCANEng,Python,CANADA_ENGLISH,$84000 - $138000 yearly,UNKNOWN
NEW,Senior Full Stack Developer (Remote),ProNavigator,"Kitchener, ON",2024-10-09,"ProNavigator helps insurance organizations centralize, manage, and deliver on-demand information to sales, service, underwriting, and brokers/agents. Collaborating with team members including actively…","Job types: Full-time
Remote: Remote
Benefits: Paid time off
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=f065979285aed166,IndeedScraperCANEng_f065979285aed166,IndeedScraperCANEng,Python,CANADA_ENGLISH,,FULLY_REMOTE
NEW,Software Developer,Verily,"Kitchener-Waterloo, ON",2024-09-25,"Our unique expertise and capabilities in technology, data science and healthcare enable the entire healthcare ecosystem to drive better health outcomes.",,https://www.indeed.ca/m/viewjob?jk=496817a554ed3609,IndeedScraperCANEng_496817a554ed3609,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Sr. FullStack Engineer - JavaScript & Cloud,Ansys,"Waterloo, ON",2024-10-05,The trends driving digital transformation require high-performance computing beyond the on-premises capabilities of most businesses. The Senior R&D Engineer is responsible for the development of…,Remote: Hybrid work,https://www.indeed.ca/m/viewjob?jk=cd564cd23494d29a,IndeedScraperCANEng_cd564cd23494d29a,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Science Application Developer,GHD,"Waterloo, ON",2024-09-25,"In this role, you will be responsible for developing and implementing data-driven applications, while working closely with our data scientists, software development team, and business stakeholders.",,https://www.indeed.ca/m/viewjob?jk=7013bd62543a746e,IndeedScraperCANEng_7013bd62543a746e,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,ETL Test Lead,Atlantis IT group,"Waterloo, ON",2024-10-19,"GCP and GCP functionalities like running DAGs, troubleshooting when there is a failure, console, and all other features present in GCP tool. Complex query writing, procedures, routines in Big Query.",,https://www.indeed.ca/m/viewjob?jk=28eaa3968a04b8d9,IndeedScraperCANEng_28eaa3968a04b8d9,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Lead Vehicle Systems Engineering,Geotab,"Waterloo, ON",2024-09-25,"Geotab’s open platform and Geotab Marketplace ®, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their…","Job types: Full-time
Remote: Hybrid work
Benefits: Dental care
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=4404be9592848b4d,IndeedScraperCANEng_4404be9592848b4d,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,"Technical Solutions Specialist, Billing, Google Cloud",Google,"Waterloo, ON",2024-10-21,"Bachelor's degree in Computer Science, Engineering, a related technical field, or equivalent practical experience. 5 years of experience in a customer-facing role working with stakeholders, driving…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=096f6b8e225992e5,IndeedScraperCANEng_096f6b8e225992e5,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Student Researcher, BS/MS, Fall 2024",Google,"Waterloo, ON",2024-10-09,This opportunity is intended for students who are pursuing a Bachelor's or Master’s degree program in Computer Science or a related field. Our Student Researcher opportunities are flexible in time…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=c2eedc56677064af,IndeedScraperCANEng_c2eedc56677064af,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Senior Machine Learning Platform Engineer,Faire,"Waterloo, ON",2024-09-25,"At Faire we build elegant and efficient products to deliver superior customer experiences and enhance marketplace efficiency at the same time. From the mobile checkout process, to personalized search…",Remote: Hybrid work,https://www.indeed.ca/m/viewjob?jk=164310b76bd4465c,IndeedScraperCANEng_164310b76bd4465c,IndeedScraperCANEng,Python,CANADA_ENGLISH,$156000 - $214500 yearly,TEMPORARILY_REMOTE
NEW,"Étudiant-chercheur, doctorat, hiver/été 2025",Google,"Waterloo, ON",2024-10-09,"Les candidatures seront examinées sur une base continue; les candidats ont donc intérêt à postuler rapidement. La période de dépôt des candidatures prévue est ouverte jusqu'au11 juillet 2025, mais…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=85d9499567ab9f9c,IndeedScraperCANEng_85d9499567ab9f9c,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Développeur de solutions terrain III, IA générative, Google Cloud",Google,"Waterloo, ON",2024-10-22,"Baccalauréat en science, en technologie, en ingénierie ou en mathématiques, ou expérience pratique équivalente. Sept ans d'expérience des applications d'IA (p. ex. l'apprentissage profond, le TLN, la…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=c266ee4810904709,IndeedScraperCANEng_c266ee4810904709,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,"Data Scientist, Finance Transformation",Definity Financial Corporation,"Waterloo, ON",2024-10-04,"We offer a flexible, hybrid work experience where employees work from the office and virtually depending on the type of work they are doing and who they are working with.","Job types: Full-time
Remote: Hybrid work
Benefits: Tuition reimbursement, Paid time off, Company pension
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=a1d412d1726944c2,IndeedScraperCANEng_a1d412d1726944c2,IndeedScraperCANEng,Python,CANADA_ENGLISH,$74100 - $136500 yearly,TEMPORARILY_REMOTE
NEW,Early Career GIS Specialist,SLR Consulting,"Guelph, ON",2024-10-01,"Post-graduate certificate or Master’s degree, preferably in Geographic Information Systems, Geography, Environmental Science, or related discipline. Strong technical capabilities with ESRI ArcGIS and…","Job types: Full-time
Benefits: RRSP
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=ce0e7b3c61019578,IndeedScraperCANEng_ce0e7b3c61019578,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Full Stack Tech Lead,Planitar Inc.,"Waterloo, ON",2024-09-25,"Planitar offers cutting-edge hardware and cloud-based SaaS technology for mapping interior spaces across insurance, residential, and commercial real estate sectors. Perform other duties, as required.","Job types: Full-time
Benefits: Extended health care, RRSP match, Employee assistance program
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.ca/m/viewjob?jk=e5e35f0313487ded,IndeedScraperCANEng_e5e35f0313487ded,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,MLOps Engineer - Supercomputing,Coastal Carbon,"Waterloo, ON",2024-09-25,"Implement scalable pipelines, optimize models for performance and accuracy, and ensure they are production-ready. Write low-level code to maximize the capacity of high-end GPUs.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=e4b4653a043ef7ba,IndeedScraperCANEng_e4b4653a043ef7ba,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,DevOps Engineer,Recurrent Energy,"Guelph, ON",2024-10-16,"In addition, Recurrent Energy’s services business has 6 GW of projects under operations and maintenance contracts, either operational or contracted projects. Support/implement ISO 9001 activities.","Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.ca/m/viewjob?jk=0145a6577d70347f,IndeedScraperCANEng_0145a6577d70347f,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Perception Software Engineer,Swap Robotics,"Kitchener, ON",2024-10-22,"Design and develop high quality, maintainable and testable code. Work closely with system architects to ensure conformity to target architecture. Interact and work closely with other teams for systems…","Job types: Full-time
Benefits: Flexible schedule
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=4ac405343528301c,IndeedScraperCANEng_4ac405343528301c,IndeedScraperCANEng,Python,CANADA_ENGLISH,$70000 - $-1 yearly,UNKNOWN
NEW,"Azure developer / Data engineer( ADF, T-SQL, Python Scripting)",Atlantis IT group,"West Montrose, ON",2024-10-08,Must have a good grip on Core Java concepts and implementation 2. Should be able to contribute individually and develop in JAVA end to end 3. Should be full stack developer 4.,,https://www.indeed.ca/m/viewjob?jk=63beb9aac56c6059,IndeedScraperCANEng_63beb9aac56c6059,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Junior Climate Data Scientist,Aquanty Inc,"Waterloo, ON",2024-10-09,Developing complex data analytics and processing pipelines. Automating geospatial processing and modelling workflows. Data analysis and model validation.,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=fb0ffdf4efc29d5e,IndeedScraperCANEng_fb0ffdf4efc29d5e,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
NEW,"Software Developer III, Full Stack, Google Cloud Platforms",Google,"Waterloo, ON",2024-10-09,"Bachelor’s degree or equivalent practical experience. 2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree in an…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=494664aac5d1fbba,IndeedScraperCANEng_494664aac5d1fbba,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Vehicle Systems Engineering,Geotab,"Waterloo, ON",2024-09-25,"Geotab’s open platform and Geotab Marketplace ®, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their…","Job types: Full-time
Remote: Hybrid work
Benefits: Dental care
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=c37a29b42fed194f,IndeedScraperCANEng_c37a29b42fed194f,IndeedScraperCANEng,Python,CANADA_ENGLISH,,TEMPORARILY_REMOTE
